"file_name","ground_truth_num_label","ground_truth_word_label","predicted_label","predicted_word_label","dataset","top3_label_1","top3_prob_1","top3_label_2","top3_prob_2","top3_label_3","top3_prob_3"
"ATT552_214XX5_photo3-20190708-122812.jpg","4","Arable and Horticulture","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.9999700784683228","1","0.00002205847886216361","2","0.0000022809979327576"
"ATT739_625X3_2021_photo1-20210720-125952.jpg","4","Arable and Horticulture","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.9999935626983643","5","0.000006273277449508896","0","9.024133618140695e-8"
"ATT674_1137XX3_2022_photo2-20220629-104624.jpg","12","Bog","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.9997580647468567","10","0.00016958144260570407","11","0.00006947346992092207"
"ATT3289_358XX3_2023_photo1-20230907-111318.jpg","6","Neutral Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.9292391538619995","1","0.05333055555820465","4","0.014889144338667393"
"ATT1337_1017X2_2022_photo2-20220928-100518.jpg","10","Dwarf Shrub Heath","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.7339408993721008","2","0.1724027693271637","1","0.08973511308431625"
"ATT1259_489XX3_2023_photo3-20230601-101055.jpg","8","Acid Grassland","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.4279641807079315","13","0.32614609599113464","10","0.14562873542308807"
"ATT787_1197XX2_2021_photo2-20210803-122527.jpg","10","Dwarf Shrub Heath","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.9658885598182678","8","0.02125413902103901","12","0.012718651443719864"
"ATT1306_1054XX2_2022_photo1-20220926-095916.jpg","1","Broadleaved Mixed and Yew Woodland","1","Broadleaved Mixed and Yew Woodland","./data/CS_Xplots_2019_2023_test","1","0.9899731874465942","2","0.004820326343178749","10","0.002447886625304818"
"ATT297_723X1_photo4-20190611-112057.jpg","5","Improved Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.47394058108329773","6","0.4426732063293457","8","0.051413778215646744"
"ATT249_1190XX1_2022_photo2-20220530-114732.jpg","12","Bog","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.9651917815208435","10","0.034788429737091064","11","0.000006889284577482613"
"ATT50_632XX2_2020_photo1-20200806-093446.jpg","5","Improved Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.9992870688438416","6","0.00037876947317272425","4","0.00027915980899706483"
"ATT952_1261XX2_2021_photo2-20210818-110945.jpg","5","Improved Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.993725597858429","6","0.005396267399191856","8","0.0005312646389938891"
"ATT3167_777X1_2023_photo2-20230830-094948.jpg","4","Arable and Horticulture","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.9999759197235107","5","0.000023579374101245776","0","2.417551456801448e-7"
"ATT367_305XX5_2020_photo2-20200826-132945.jpg","1","Broadleaved Mixed and Yew Woodland","1","Broadleaved Mixed and Yew Woodland","./data/CS_Xplots_2019_2023_test","1","0.9998899698257446","2","0.00010888453107327223","6","9.571099326421972e-7"
"ATT3466_533XX4_2023_photo1-20230913-101951.jpg","4","Arable and Horticulture","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.9997768998146057","1","0.0001803088962333277","5","0.00003995902807218954"
"ATT213_1155XX2_photo3-20190603-105043.jpg","12","Bog","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.9996315240859985","8","0.00021265438408590853","10","0.00010400143946753815"
"ATT395_93XX4_2022_photo1-20220516-162527.jpg","6","Neutral Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.9641209244728088","5","0.02109556272625923","8","0.008344407193362713"
"ATT85_915XX2_2022_photo3-20220511-103950.jpg","12","Bog","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.9968011379241943","10","0.002128715394064784","11","0.0009623069199733436"
"ATT2031_1012XX1_2023_photo4-20230706-110954.jpg","15","Montane","15","Montane","./data/CS_Xplots_2019_2023_test","15","0.6658243536949158","10","0.2778593599796295","8","0.0339232012629509"
"ATT669_347XX5_2023_photo3-20230511-125433.jpg","11","Fen, Marsh, Swamp","11","Fen, Marsh, Swamp","./data/CS_Xplots_2019_2023_test","11","0.9493001103401184","6","0.04936746880412102","8","0.0010787628125399351"
"ATT197_1121X5_2019_IMG_0017.jpg","12","Bog","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.9999160766601562","10","0.00004507498670136556","8","0.000023841994334361516"
"ATT695_1266XX1_2021_photo1-20210706-122435NORTH.jpg","8","Acid Grassland","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.9997045397758484","7","0.00013285652676131576","10","0.0000754531574784778"
"ATT915_983X5_photo1_2019.jpg","8","Acid Grassland","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.5973897576332092","13","0.2722407877445221","17","0.11528772860765457"
"ATT1282_555X1_photo2-20190910-104338.jpg","4","Arable and Horticulture","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.9999980926513672","5","0.0000018692828689381713","0","2.3533244686291255e-8"
"ATT1890_510XX5_2023_photo2-20230704-115816.jpg","4","Arable and Horticulture","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.9999408721923828","5","0.0000554233010916505","6","0.00000162939772963"
"ATT1390_787X5_2022_photo4-20220915-103632.jpg","2","Coniferous Woodland","2","Coniferous Woodland","./data/CS_Xplots_2019_2023_test","2","0.9999854564666748","1","0.000012710574083030224","0","5.95120752677758e-7"
"ATT551_214XX5_photo2-20190708-122743.jpg","4","Arable and Horticulture","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.999940037727356","1","0.000030594790587201715","6","0.000015815930964890867"
"ATT2247_64XX5_2023_photo2-20230720-123115.jpg","4","Arable and Horticulture","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.9999980926513672","5","0.0000013406947800831404","0","2.1042392006620503e-7"
"ATT388_93XX2_2022_photo2-20220516-132158.jpg","5","Improved Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.9997817873954773","6","0.0001668319891905412","7","0.0000450627449026797"
"ATT37_674X2_2020_photo1-20200807-103824.jpg","8","Acid Grassland","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.9958813190460205","6","0.0032441699877381325","5","0.0004074710013810545"
"ATT1307_1054XX2_2022_photo2-20220926-095940.jpg","1","Broadleaved Mixed and Yew Woodland","1","Broadleaved Mixed and Yew Woodland","./data/CS_Xplots_2019_2023_test","1","0.99652099609375","12","0.0013450774131342769","2","0.0010759475408121943"
"ATT3538_549XX2_2023_photo1-20230921-095633.jpg","5","Improved Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.6043229699134827","7","0.32174575328826904","4","0.04682238772511482"
"ATT1616_634X1_2023_photo3-20230620-141313.jpg","6","Neutral Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.8695768713951111","5","0.0992330014705658","7","0.028612976893782616"
"ATT1401_129XX1_2023_photo3-20230612-112803.jpg","6","Neutral Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.9902973771095276","7","0.004870726726949215","5","0.0028133688028901815"
"ATT587_844X1_2021_photo1-20210630-135437.jpg","10","Dwarf Shrub Heath","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.9386314153671265","12","0.06082281842827797","8","0.000380537414457649"
"ATT1121_648X5_2022_photo2-20220804-104648.jpg","5","Improved Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.9897840619087219","7","0.005190721247345209","6","0.0032949706073850393"
"ATT1072_503XX3_2022_photo2-20220720-134257.jpg","4","Arable and Horticulture","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.9999982118606567","5","0.000001152672439275193","1","2.0325784078067954e-7"
"ATT310_89X5_photo2-20190618-131422.jpg","4","Arable and Horticulture","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.9999970197677612","5","0.0000014216102499631234","1","7.880063890297606e-7"
"ATT319_61XX2_photo1-20190620-080450.jpg","5","Improved Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.9943034648895264","4","0.005041845142841339","6","0.0006324635469354689"
"ATT834_396X2_2022_photo2-20220705-094748.jpg","4","Arable and Horticulture","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.999998927116394","5","8.077526558736281e-7","1","8.36445863683366e-8"
"ATT103_224XX3_2023_photo2-20230502-151300.jpg","6","Neutral Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.9866821765899658","4","0.00992684904485941","5","0.0030373751651495695"
"ATT2429_143XX5_2023_photo1-20230802-123134.jpg","6","Neutral Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.8971786499023438","5","0.08478356152772903","1","0.015843892470002174"
"ATT54_737X3_2023_photo3-20230503-083413.jpg","5","Improved Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.9975564479827881","6","0.0022765451576560736","7","0.00012398224498610944"
"ATT662_1125X4_2022_photo2-20220628-111611.jpg","17","Inland Rock","17","Inland Rock","./data/CS_Xplots_2019_2023_test","17","0.737994909286499","10","0.1863379031419754","12","0.055268656462430954"
"ATT59_658X1_photo1-20190515-140737.jpg","8","Acid Grassland","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.9357795715332031","11","0.049718670547008514","6","0.009825214743614197"
"ATT474_481XX3_2022_photo2-20220608-122704.jpg","5","Improved Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.9788376092910767","6","0.019895445555448532","7","0.0008234998094849288"
"ATT1112_726X3_2022_photo2-20220802-135241.jpg","10","Dwarf Shrub Heath","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.9994105100631714","12","0.0005567505140788853","2","0.00001892210821097251"
"ATT129_676XX6_2020_photo1-20200817-112519.jpg","4","Arable and Horticulture","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.9999940395355225","5","0.000005397976565291174","0","1.5431274391630723e-7"
"ATT905_76XX3_2022_photo1-20220721-131725.jpg","1","Broadleaved Mixed and Yew Woodland","1","Broadleaved Mixed and Yew Woodland","./data/CS_Xplots_2019_2023_test","1","0.9984596967697144","2","0.001539522549137473","4","5.452360483104712e-7"
"ATT371_398X5_2021_photo1-20210609-101124.jpg","4","Arable and Horticulture","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.9999983310699463","1","6.423854301829124e-7","5","4.980623202754941e-7"
"ATT1317_931X2_2019_IMG_3932.jpg","10","Dwarf Shrub Heath","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.9994755387306213","9","0.00037624884862452745","8","0.00008898389933165163"
"ATT1149_791X4_photo2-20190904-092321.jpg","2","Coniferous Woodland","2","Coniferous Woodland","./data/CS_Xplots_2019_2023_test","2","0.957470178604126","10","0.03515394404530525","8","0.004510079510509968"
"ATT2748_822XX1_2023_photo3-20230817-090647.jpg","4","Arable and Horticulture","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.9982663989067078","5","0.0007672166684642434","2","0.0004974527982994914"
"ATT1091_804X2_2023_photo2-20230606-125152.jpg","8","Acid Grassland","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.7030505537986755","10","0.17230458557605743","11","0.0842522531747818"
"ATT1121_534XX1_photo2-20190827-130445.jpg","4","Arable and Horticulture","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.9999942779541016","5","0.000005089516434964025","6","2.8189697331981733e-7"
"ATT603_573XX2_2021_photo2-20210629-152319.jpg","4","Arable and Horticulture","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.9999985694885254","5","0.0000011496779279696057","0","1.458902403328466e-7"
"ATT537_937X1_photo1-20190708-115926.jpg","12","Bog","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.6251394748687744","8","0.2960978150367737","11","0.04463788494467735"
"ATT401_851XX9_2021_photo2-20210616-114944.jpg","12","Bog","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.9998175501823425","10","0.00009439270797884092","11","0.00007843661296647042"
"ATT675_1137XX3_2022_photo3-20220629-104642.jpg","12","Bog","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.9996531009674072","10","0.000313880096655339","11","0.000025912695491570048"
"ATT1248_433XX2_2023_photo4-20230531-103241.jpg","6","Neutral Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.9952947497367859","5","0.0046224892139434814","8","0.00007909839769126847"
"ATT179_827X8_photo1-20190530-101718.jpg","4","Arable and Horticulture","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.9999983310699463","5","8.55613791372889e-7","1","4.2476457906559517e-7"
"ATT631_843X3_2021_photo2-20210707-115150.jpg","8","Acid Grassland","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.9449819922447205","12","0.050595834851264954","11","0.0031906787771731615"
"ATT737_625X5_2021_photo2-20210720-100527.jpg","5","Improved Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.9994776844978333","6","0.000239098648307845","4","0.00022945000091567636"
"ATT616_1138XX2_2022_photo1-20220622-111427.jpg","10","Dwarf Shrub Heath","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.6669681072235107","9","0.18378585577011108","12","0.07463105767965317"
"ATT325_1090X2_2021_photo1-20210603-110811.jpg","12","Bog","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.9918509125709534","10","0.006130725145339966","8","0.0016314777312800288"
"ATT3018_1082X2_2023_photo1-20230817-092456.jpg","4","Arable and Horticulture","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.9999982118606567","5","7.064621740937582e-7","0","6.355567734317447e-7"
"ATT1217_414X5_photo1-20190918-090514.jpg","6","Neutral Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.944017231464386","1","0.05469576641917229","4","0.0007288679480552673"
"ATT531_705XX1_2020_photo2-20200917-121139.jpg","10","Dwarf Shrub Heath","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.9994083642959595","8","0.0005784112145192921","12","0.000006637742899329169"
"ATT1843_1029XX4_2023_photo2-20230704-095434.jpg","10","Dwarf Shrub Heath","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.9999632835388184","8","0.00003433373058214784","12","8.02045974523935e-7"
"ATT681_263XX2_2021_photo3-20210705-113122.jpg","9","Bracken","9","Bracken","./data/CS_Xplots_2019_2023_test","9","0.8874490857124329","8","0.09169667959213257","10","0.007970055565237999"
"ATT139_564XX5_2022_photo1-20220505-091041.jpg","5","Improved Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.9988186955451965","6","0.0009230345604009926","4","0.0002116849645972252"
"ATT3463_507X5_2023_photo3-20230911-142010.jpg","4","Arable and Horticulture","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.9999697208404541","5","0.000027886833777301945","1","0.0000010143702411369304"
"ATT154_968XX2_2021_photo3-20210518-085621.jpg","8","Acid Grassland","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.8969188928604126","12","0.09180796891450882","10","0.010103477165102959"
"ATT1142_542XX4_photo1_2019.jpg","1","Broadleaved Mixed and Yew Woodland","1","Broadleaved Mixed and Yew Woodland","./data/CS_Xplots_2019_2023_test","1","0.9998114705085754","2","0.00018836426897905767","6","1.4947229942663398e-7"
"ATT239_1251XX4_2021_photo1-20210524-125942.jpg","6","Neutral Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.9323161840438843","8","0.061496321111917496","5","0.003280996810644865"
"ATT568_300XX4_photo2-20190709-133835.jpg","5","Improved Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.9996945858001709","6","0.00021776110224891454","4","0.00007444559741998091"
"ATT1318_1075X3_2022_photo1-20220923-113947.jpg","2","Coniferous Woodland","2","Coniferous Woodland","./data/CS_Xplots_2019_2023_test","2","0.9993641972541809","1","0.0006328728632070124","12","0.0000026658094611775596"
"ATT132_1121X5_photo1-20190525-113304.jpg","12","Bog","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.9975308775901794","10","0.0021804964635521173","11","0.00014754067524336278"
"ATT2421_143XX4_2023_photo2-20230801-105807.jpg","1","Broadleaved Mixed and Yew Woodland","1","Broadleaved Mixed and Yew Woodland","./data/CS_Xplots_2019_2023_test","1","0.9999593496322632","2","0.00003927138459403068","6","6.730030008839094e-7"
"ATT1166_761XX4_2022_photo2-20220817-142427.jpg","4","Arable and Horticulture","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.9999983310699463","5","4.3236681790403964e-7","0","4.2250533738297236e-7"
"ATT14_693XX3_2020_photo2-20200804-141752.jpg","8","Acid Grassland","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.9922703504562378","10","0.003977647051215172","12","0.003483301028609276"
"ATT878_1206X1_2021_photo1-20210811-092644.jpg","8","Acid Grassland","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.9787321090698242","6","0.01749865896999836","5","0.0026313969865441322"
"ATT1598_604X5_2023_photo2-20230621-150251.jpg","5","Improved Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.9976741671562195","6","0.0016518253833055496","7","0.0006121430778875947"
"ATT69_658X5_photo3-20190515-144311.jpg","8","Acid Grassland","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.6126267313957214","6","0.3298874497413635","11","0.05522770807147026"
"ATT150_1130X2_photo4-20190522-145009.jpg","12","Bog","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.9267376065254211","10","0.06843243539333344","8","0.004522294737398624"
"ATT430_182XX4_2020_photo1-20200907-115518.jpg","4","Arable and Horticulture","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.9985836744308472","6","0.0005509093753062189","1","0.0002760876959655434"
"ATT2780_681XX2_2023_photo1-20230711-110937.jpg","2","Coniferous Woodland","2","Coniferous Woodland","./data/CS_Xplots_2019_2023_test","2","0.9601738452911377","1","0.0398138128221035","8","0.0000035128896342939697"
"ATT951_1261XX2_2021_photo1-20210818-110853south.jpg","5","Improved Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.5404118895530701","6","0.2808459401130676","7","0.16837157309055328"
"ATT180_827X7_photo1-20190530-115040.jpg","4","Arable and Horticulture","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.9999995231628418","5","2.877864631045668e-7","1","8.129785555865965e-8"
"ATT2782_681XX2_2023_photo3-20230711-111628.jpg","2","Coniferous Woodland","2","Coniferous Woodland","./data/CS_Xplots_2019_2023_test","2","0.929216742515564","1","0.06463434547185898","4","0.006087149493396282"
"ATT111_1092XX4_2022_photo1-20220518-140256.jpg","12","Bog","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.9490576982498169","8","0.04799836874008179","10","0.001599358394742012"
"ATT3720_595XX5_2023_photo1-20230926-123840.jpg","4","Arable and Horticulture","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.9999983310699463","5","0.0000011589975201786729","1","4.090499601261399e-7"
"ATT624_1104X4_photo1-20190717-151938.jpg","12","Bog","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.9986786246299744","6","0.0006192919099703431","8","0.0002465688157826662"
"ATT331_413XX5_2020_photo2-20200903-153957.jpg","6","Neutral Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.9774358868598938","5","0.02203965373337269","8","0.00031774226226843894"
"ATT316_287XX5_2022_photo4-20220607-095135.jpg","5","Improved Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.7998501062393188","6","0.19809408485889435","4","0.0014513713540509343"
"ATT1246_433XX2_2023_photo2-20230531-103156.jpg","6","Neutral Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.9992318153381348","8","0.0007249215850606561","5","0.000023152222638600506"
"ATT3605_810XX2_2023_photo3-20230919-112217.jpg","1","Broadleaved Mixed and Yew Woodland","1","Broadleaved Mixed and Yew Woodland","./data/CS_Xplots_2019_2023_test","1","0.2941950857639313","2","0.2755175232887268","4","0.2245316356420517"
"ATT3540_549XX2_2023_photo3-20230921-095736.jpg","5","Improved Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.9232155680656433","6","0.04008720442652702","7","0.030280424281954765"
"ATT883_1206X2_2021_photo2-20210811-105153.jpg","12","Bog","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.9998190999031067","10","0.00012126387446187437","11","0.00001921777038660366"
"ATT821_877X3_2022_photo3-20220714-120619.jpg","2","Coniferous Woodland","2","Coniferous Woodland","./data/CS_Xplots_2019_2023_test","2","0.9999830722808838","1","0.00001675768908171449","11","7.925167722078186e-8"
"ATT486_987X2_photo1-20190625-155642.jpg","8","Acid Grassland","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.9973846077919006","10","0.002405937295407057","15","0.00006435147224692628"
"ATT231_1175XX4_photo3-20190530-144539.jpg","12","Bog","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.9600561857223511","8","0.0206870399415493","10","0.01916777715086937"
"ATT550_214XX5_photo1-20190708-122651.jpg","4","Arable and Horticulture","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.9999207258224487","1","0.00002743919139902573","6","0.00002060114093183074"
"ATT818_341XX2_photo1-20190821-151631.jpg","4","Arable and Horticulture","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.9999990463256836","5","9.391969797434285e-7","7","1.2501666368791575e-8"
"ATT38_674X2_2020_photo2-20200807-104013.jpg","8","Acid Grassland","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.8276570439338684","6","0.15445196628570557","5","0.008883685804903507"
"ATT234_366XX1_photo1-20190523-133615.jpg","4","Arable and Horticulture","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.9999587535858154","5","0.0000396396208088845","1","6.93636650339613e-7"
"ATT2858_627X5_2023_photo2-20230808-101901.jpg","4","Arable and Horticulture","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.9999908208847046","5","0.000006038605988578638","2","0.0000011848293297589407"
"ATT158_494XX3_2022_photo2-20220510-103003.jpg","1","Broadleaved Mixed and Yew Woodland","1","Broadleaved Mixed and Yew Woodland","./data/CS_Xplots_2019_2023_test","1","0.999886155128479","2","0.00011242567416047677","6","0.000001273606017093698"
"ATT1333_1017X5_2022_photo1-20220929-083508.jpg","10","Dwarf Shrub Heath","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.999889612197876","12","0.000059761958254966885","2","0.00004896233804174699"
"ATT1110_535XX6_photo3-20190828-142720.jpg","4","Arable and Horticulture","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.9999945163726807","5","0.000003897552232956514","0","8.753245310799684e-7"
"ATT583_234XX1_2022_photo1-20220621-091731.jpg","5","Improved Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.9917542934417725","6","0.005695084109902382","4","0.001486946945078671"
"ATT698_406XX5_2023_photo1-20230524-082953.jpg","6","Neutral Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.998444139957428","5","0.0014971370110288262","7","0.00005261967453407124"
"ATT1177_713X5_2022_photo3-20220824-122851.jpg","4","Arable and Horticulture","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.9999995231628418","5","4.786235194842448e-7","0","3.509659762812589e-8"
"ATT665_347XX3_2023_photo3-20230511-120422.jpg","11","Fen, Marsh, Swamp","11","Fen, Marsh, Swamp","./data/CS_Xplots_2019_2023_test","11","0.992310643196106","8","0.007494633086025715","5","0.00005417056672740728"
"ATT109_689X2_2020_photo3-20200814-115948.jpg","10","Dwarf Shrub Heath","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.8117734789848328","8","0.15428180992603302","12","0.029990579932928085"
"ATT1148_791X4_photo1-20190904-092300.jpg","2","Coniferous Woodland","2","Coniferous Woodland","./data/CS_Xplots_2019_2023_test","2","0.9999359846115112","1","0.00002083779872918967","12","0.000020678990040323697"
"ATT1393_991XX2_2023_photo1-20230616-090654.jpg","2","Coniferous Woodland","2","Coniferous Woodland","./data/CS_Xplots_2019_2023_test","2","0.9998561143875122","1","0.00013464264338836074","11","0.0000048429687922180165"
"ATT572_1248XX1_2022_photo2-20220617-093129.jpg","5","Improved Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.7458730936050415","6","0.25265634059906006","4","0.001084482530131936"
"ATT248_1190XX1_2022_photo1-20220530-114700.jpg","12","Bog","12","Bog","./data/CS_Xplots_2019_2023_test","12","0.9817979335784912","10","0.018005354329943657","8","0.000161500574904494"
"ATT2176_1099XX5_2023_photo1-20230714-103320.jpg","4","Arable and Horticulture","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.9998639822006226","5","0.00011449227895354852","11","0.00001156591133621987"
"ATT524_920X5_2023_photo1-20230518-110507.jpg","8","Acid Grassland","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.9212400317192078","12","0.06703707575798035","10","0.008071226067841053"
"ATT713_316XX4_photo1-20190730-105959.jpg","1","Broadleaved Mixed and Yew Woodland","1","Broadleaved Mixed and Yew Woodland","./data/CS_Xplots_2019_2023_test","1","0.9999744892120361","2","0.000019320053979754448","6","0.0000032719831324357074"
"ATT64_816XX3_2022_photo2-20220507-115423.jpg","5","Improved Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.9619444608688354","6","0.029221195727586746","8","0.0052054147236049175"
"ATT376_301X1_2022_photo2-20220520-145201.JPG","5","Improved Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.870905339717865","6","0.10020946711301804","7","0.026766663417220116"
"ATT3166_777X1_2023_photo1-20230830-094933.jpg","4","Arable and Horticulture","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.9999130964279175","5","0.00008582253940403461","1","3.081598265453067e-7"
"ATT719_610X4_2021_photo2-20210707-113728.jpg","4","Arable and Horticulture","4","Arable and Horticulture","./data/CS_Xplots_2019_2023_test","4","0.9999964237213135","5","0.0000033776632335502654","0","1.0856393828362343e-7"
"ATT907_75X3_2023_photo1-20230602-092302.jpg","5","Improved Grassland","5","Improved Grassland","./data/CS_Xplots_2019_2023_test","5","0.9893956780433655","4","0.009973043575882912","0","0.00044691667426377535"
"ATT248_15X1_photo1-20190604-141634.jpg","6","Neutral Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.783920168876648","5","0.21589528024196625","7","0.00017000420484691858"
"ATT332_413XX5_2020_photo3-20200903-154103.jpg","6","Neutral Grassland","6","Neutral Grassland","./data/CS_Xplots_2019_2023_test","6","0.7285854816436768","1","0.2702871263027191","8","0.0008102082065306604"
"ATT272_1034XX1_photo2-20190606-133914.jpg","10","Dwarf Shrub Heath","10","Dwarf Shrub Heath","./data/CS_Xplots_2019_2023_test","10","0.9996763467788696","12","0.00031749290064908564","8","0.000002239637069578748"
"ATT1172_1214XX5_photo3-20190910-113934.jpg","8","Acid Grassland","8","Acid Grassland","./data/CS_Xplots_2019_2023_test","8","0.41134217381477356","12","0.36957988142967224","6","0.17209646105766296"
